make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
dodge caliber,2007,None,None,None,None,gas,None,150000,None,clean,automatic,None,3950
mitsubishi eclipse spyder,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,2450
mercedes-benz e350,2006,None,good,6 cylinders,rwd,gas,None,198000,full-size,clean,automatic,sedan,6900
honda accord,2005,None,good,6 cylinders,fwd,gas,grey,None,full-size,clean,automatic,sedan,1000
Isuzu FTR,2018,g00058,new,4 cylinders,rwd,diesel,white,345,full-size,clean,automatic,truck,89500
ford explorer xlt,2006,None,excellent,6 cylinders,4wd,gas,None,None,None,clean,automatic,None,4600
anywanted,1999,None,good,None,None,gas,None,None,None,clean,other,None,1000
ford focus sel,2012,None,excellent,4 cylinders,fwd,gas,black,126400,compact,clean,automatic,hatchback,5995
chevrolet camaro,2002,None,excellent,6 cylinders,rwd,gas,black,70000,mid-size,clean,automatic,coupe,3995
Lincoln Navigator,2001,None,excellent,8 cylinders,None,gas,None,183000,full-size,clean,automatic,None,2800
chevy suburban,2002,None,excellent,8 cylinders,None,gas,None,204000,full-size,clean,automatic,None,3600
Honda Accord LX,2009,None,good,None,None,gas,None,53000,None,rebuilt,automatic,None,8000
ford super duty f250,1999,None,good,8 cylinders,rwd,diesel,blue,350,None,clean,automatic,pickup,3550
scion tc,2007,None,None,None,None,gas,None,176000,None,clean,manual,coupe,3000
Saint Augustine,2003,None,excellent,8 cylinders,4wd,gas,white,155363,full-size,clean,automatic,truck,2
Nissan,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,2300
ACURA TL V6 SAKLDSA,2005,None,excellent,6 cylinders,None,gas,None,None,full-size,clean,automatic,None,1066
chevrolet 1500 silverado,2012,None,good,None,None,gas,white,88749,full-size,clean,automatic,truck,21700
vw beetle,2006,3VBWRF31Y56M31782,excellent,5 cylinders,fwd,gas,blue,72100,compact,clean,automatic,convertible,4950
Nova,1969,None,good,None,None,gas,orange,None,None,clean,manual,None,17000
ford mustang convertible,1994,None,None,None,None,gas,None,None,None,clean,automatic,None,1200
toyota tacoma,2006,None,None,None,None,gas,None,None,None,clean,manual,None,4900
dodge magnum,2005,None,good,6 cylinders,rwd,gas,black,112000,full-size,clean,automatic,wagon,1600
Kia Rio,2006,None,excellent,4 cylinders,None,gas,None,105,None,clean,automatic,sedan,2800
dodge durango slt 4.7,2003,None,good,None,None,gas,white,210212,mid-size,clean,automatic,SUV,2500
honda civic lx,2003,None,excellent,4 cylinders,None,gas,None,62,None,clean,automatic,sedan,5200
Lexus IS 250,2008,None,None,None,None,gas,None,82,None,clean,automatic,None,12000
Ford Focus SE Hatchback,2012,None,excellent,None,None,gas,None,None,None,clean,automatic,hatchback,7600
gmc sierra,2007,None,good,8 cylinders,None,gas,white,164000,full-size,clean,automatic,truck,9000
Kia Rio,2006,None,good,4 cylinders,None,gas,None,105,None,clean,automatic,sedan,2800
chevorlet cavalier,2003,None,None,None,None,gas,None,130000,None,clean,automatic,None,1750
Nissan Maxima,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
toyota 4runner,2000,None,excellent,4 cylinders,rwd,gas,green,171763,None,clean,automatic,SUV,5000
2002 Hyundai Santa Fe,2002,None,None,None,None,gas,None,None,None,clean,automatic,SUV,1300
honda civic,1993,None,good,4 cylinders,fwd,gas,green,211000,compact,clean,automatic,hatchback,1700
Lexus RX 350,2010,None,like new,6 cylinders,4wd,gas,white,52000,full-size,clean,automatic,SUV,3100
Volkswagen Jetta Sedan,2000,None,good,6 cylinders,fwd,gas,silver,138000,full-size,clean,automatic,sedan,1400
jeep grand cherokee laredo,2001,None,good,6 cylinders,4wd,gas,silver,126000,None,clean,automatic,SUV,4000
Ford Taurus,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,2200
oldmobile cutlass ciera,1996,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
Toyota,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,6900
PONTIAC BONNEVILLE SLE SEDAN,2002,1G2HY54K324240633,excellent,6 cylinders,fwd,gas,black,55000,full-size,clean,automatic,sedan,8100
mercedes-benz,1987,None,None,None,None,gas,None,None,None,clean,automatic,None,800
dodge ram 1500,2014,None,like new,8 cylinders,4wd,gas,grey,45200,None,clean,automatic,None,30000
BMW e30 325i,1989,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
Honda Civic,2013,None,good,4 cylinders,fwd,gas,grey,95000,compact,clean,automatic,coupe,7500
infiniti g35,2006,None,fair,6 cylinders,None,gas,black,153000,full-size,clean,automatic,sedan,1500
PT Cruiser,2007,None,None,4 cylinders,None,gas,None,None,None,clean,automatic,convertible,2350
Ford Escape SE,2015,None,excellent,6 cylinders,4wd,gas,black,32000,None,clean,automatic,SUV,1
Chevrolet Camaro Z28,1999,None,good,8 cylinders,None,gas,None,127500,None,clean,automatic,None,6000
Ford Mustang GT,2005,None,excellent,8 cylinders,rwd,gas,red,117200,None,clean,automatic,None,8500
Porsche 911,1900,None,None,None,None,gas,None,None,None,clean,other,None,1
Blue Bird International,1987,None,None,None,None,diesel,None,170000,None,clean,automatic,None,3500
kia optima hybrid,2013,KNAGM4D7D5043087,good,4 cylinders,fwd,hybrid,silver,95000,full-size,clean,automatic,sedan,7800
kia optima ex,2016,5XXGU4L3XGG058920,like new,4 cylinders,fwd,gas,black,6200,full-size,rebuilt,automatic,sedan,12900
volkswagen jetta,2007,None,None,None,fwd,gas,None,119000,mid-size,clean,automatic,sedan,2400
bmw 328i,1998,None,excellent,6 cylinders,rwd,gas,black,197688,mid-size,clean,automatic,sedan,1350
chevrolet corvette,1984,None,excellent,8 cylinders,rwd,gas,red,90624,full-size,clean,automatic,hatchback,7900
chevrolet suburban,2001,None,good,8 cylinders,4wd,gas,brown,198000,full-size,clean,automatic,SUV,1800
Ford Excursion,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,6000
mercury grand marquis ls,2001,None,excellent,8 cylinders,None,gas,None,130,None,clean,automatic,sedan,2850
vw jetta 2.5 se,2011,3VWPX7AJ7BM615121,excellent,5 cylinders,4wd,gas,black,65000,compact,clean,automatic,wagon,9500
chrysler sebring,2004,None,good,6 cylinders,None,gas,brown,118000,mid-size,clean,automatic,convertible,2500
honda civic,2003,None,like new,4 cylinders,None,gas,None,62700,None,clean,automatic,sedan,5200
jeep liberty 4x4,2005,None,None,6 cylinders,4wd,gas,black,155000,None,clean,manual,SUV,1100
