make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
chevrolet colorado,2006,None,None,None,None,gas,None,None,None,clean,manual,None,2499
ford f-150,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,2200
mercury montego premier 4dr seda,2005,None,good,None,None,gas,grey,70000,None,clean,automatic,sedan,2700
Pontiac sunfire,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1999
scion iq,2014,None,excellent,4 cylinders,fwd,gas,white,22600,sub-compact,clean,automatic,hatchback,9200
Chevrolet Chevelle Malibu,1968,None,None,None,None,other,None,None,None,clean,other,None,2
Lincoln signature touring sedan,2002,None,like new,8 cylinders,rwd,gas,silver,140000,None,clean,automatic,sedan,3800
ford focus,2005,None,good,None,None,gas,white,155000,None,clean,automatic,sedan,2800
nissan frontier,2011,None,good,4 cylinders,None,gas,white,139500,None,clean,manual,pickup,7800
chevrolet silverado,1991,None,None,None,None,gas,None,None,None,clean,automatic,None,1200
Chevy,2005,None,None,None,None,diesel,None,None,None,rebuilt,automatic,None,12000
Jaguar x-type,2002,None,excellent,6 cylinders,None,gas,None,136000,None,clean,automatic,None,2500
honda accord,2007,None,good,4 cylinders,fwd,gas,silver,125000,mid-size,clean,automatic,coupe,4500
jeep grand cherokee,2005,None,fair,8 cylinders,rwd,gas,black,164000,None,clean,automatic,None,2500
Jeep Wrangler,1988,None,excellent,6 cylinders,None,gas,None,None,None,clean,manual,None,7000
FORD MUSTANG,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,7900
bmw 528i,2000,WBADM6344YGU21548,fair,6 cylinders,rwd,gas,black,110000,mid-size,clean,automatic,sedan,1000
GMC YUKON DENALI,2003,None,None,None,None,gas,None,204000,None,clean,automatic,None,5900
Hyundai Sonata,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1900
TOYOTA SOLARA,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,4495
Chevy Malibu LTZ,2008,None,None,None,None,gas,None,113000,None,clean,automatic,None,6700
Acura TL,2004,None,None,None,None,gas,None,174000,None,clean,automatic,None,3700
ford mustang convertible,2003,None,good,6 cylinders,rwd,gas,white,112000,None,clean,automatic,convertible,3750
Toyota Tacoma,2008,None,None,None,None,gas,None,184000,None,clean,manual,None,12995
gmc sierra,2015,None,None,8 cylinders,rwd,gas,white,17234,None,clean,automatic,None,17500
chevrolet corvette stingray,1976,None,excellent,None,None,gas,None,None,None,clean,manual,None,16500
Mazda B2500,1999,None,good,None,None,gas,None,139,None,clean,automatic,None,3100
ford ranger,2001,None,None,6 cylinders,None,gas,black,None,full-size,clean,automatic,truck,3500
Plymouth Fury III,1971,None,None,None,None,gas,green,None,None,clean,automatic,None,3500
Chevy Equinox LT,2014,None,like new,4 cylinders,rwd,gas,None,33000,None,clean,automatic,SUV,13900
chevrolet silverado,2005,None,excellent,8 cylinders,None,diesel,None,None,None,clean,automatic,None,12700
nissan maxima,2009,None,excellent,6 cylinders,fwd,gas,white,150000,full-size,clean,automatic,sedan,5900
ford focus se,2012,None,None,None,None,gas,None,96635,None,clean,automatic,None,6300
chevrolet cruze 2lt auto,2013,None,None,None,None,gas,None,None,None,clean,automatic,None,6900
Chrysler Pacifica,2005,On Request,excellent,6 cylinders,fwd,gas,blue,160000,full-size,clean,automatic,SUV,2850
MINI COOPER S,2009,None,None,None,None,gas,None,78,None,clean,automatic,None,7500
Saturn Ion,2004,On request,good,6 cylinders,fwd,gas,white,139415,mid-size,clean,automatic,sedan,2400
Saab 9-3 Turbo Sedan,2003,on request,None,6 cylinders,None,gas,grey,None,full-size,clean,automatic,None,2600
Honda Civic Hybrid,2006,On Request,excellent,4 cylinders,fwd,hybrid,grey,124000,mid-size,clean,automatic,sedan,4800
toyota highlander,2005,On Request,good,6 cylinders,rwd,gas,white,180000,full-size,clean,other,SUV,3950
MERCEDES BENZ C350,2006,None,None,None,None,gas,None,79,None,clean,automatic,None,7500
mercedes benz ml350,2005,4JGAB57E05A551863,excellent,6 cylinders,None,gas,black,142000,None,clean,automatic,SUV,6000
honda accord,2008,None,excellent,4 cylinders,None,gas,black,None,None,clean,automatic,None,2300
5 series bmw,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,2900
cadillac sts,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2600
mazda tribute,2001,None,good,6 cylinders,4wd,gas,None,196000,None,clean,automatic,SUV,1500
toyota corolla,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3400
ford focus,2002,None,good,4 cylinders,fwd,gas,silver,None,compact,clean,automatic,sedan,1799
toyota highlander,2004,None,excellent,None,None,gas,None,87120,None,clean,automatic,SUV,8900
Ford Fusion,2006,None,good,4 cylinders,rwd,gas,silver,110000,mid-size,clean,automatic,sedan,2699
ram promaster 3500,2004,None,like new,None,None,gas,None,72760,None,clean,automatic,None,20900
Ford Focus,2007,None,excellent,4 cylinders,fwd,gas,white,66590,compact,clean,automatic,hatchback,3500
Dodge 2500 3500 4500,2010,None,like new,None,None,diesel,None,None,None,clean,other,None,150
Mazda 3 Sport,2010,None,None,None,None,gas,None,110399,None,clean,manual,None,5900
Chevy blazer,2002,None,good,6 cylinders,rwd,gas,white,174000,mid-size,clean,automatic,SUV,3100
Ford F-150,2001,None,None,6 cylinders,rwd,gas,silver,None,full-size,clean,automatic,pickup,4500
Mercedes Bentz,1986,WDBCA35D9GA219680,like new,8 cylinders,rwd,gas,blue,37005,full-size,clean,automatic,sedan,11000
fisker karma,2012,None,None,None,None,gas,None,None,None,clean,automatic,None,36500
chevrolet tahoe,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,4600
jeep wrangler,2007,None,None,None,None,gas,None,68000,None,clean,automatic,None,14600
Saturn Vue XE,2009,None,excellent,None,None,gas,None,84000,None,clean,automatic,SUV,6900
Toyota mark 2,1990,None,None,None,None,gas,None,None,None,clean,automatic,None,9000
hyundai elantra gls,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,3999
toyota camry le,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,4700
nissan altima 2.5 s,2007,None,good,4 cylinders,fwd,gas,grey,108000,mid-size,clean,automatic,sedan,4500
lexus rx 300,2001,None,good,6 cylinders,None,gas,silver,126000,mid-size,clean,automatic,SUV,4000
jeep cherokee,1996,None,None,None,None,gas,None,None,None,clean,automatic,None,1999
ford expedition,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,4999
grand am,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,1999
jeep grand cherokee,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,2999
chevrolet 1500 silverado,1996,None,None,None,None,gas,None,None,None,clean,automatic,None,2999
chevy malibu,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,1999
jeep grand cherokee,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3200
volkswagen van,1985,None,None,None,None,gas,None,None,None,clean,manual,None,12500
chevy cobalt,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2505
FORD FOCUS ZX3,2002,None,None,None,None,gas,None,None,None,clean,manual,None,2999
dodge caravan,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,2999
isuzu axiom,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,1999
audi a4 1.8t,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2999
chrysler sebring convertible,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2999
toyota tundra,2008,None,None,8 cylinders,None,gas,None,141000,None,clean,automatic,None,11500
GMC,1997,None,fair,None,None,gas,green,None,full-size,clean,automatic,van,500
OLDSMOBILE HURST,1984,1G3AK4794EM401674,good,8 cylinders,rwd,gas,silver,71810,full-size,clean,automatic,sedan,7500
OLDSMOBILE HURST,1984,None,good,8 cylinders,rwd,gas,silver,71810,full-size,clean,automatic,None,7500
ford econoline e-250,2008,None,excellent,8 cylinders,rwd,gas,white,122365,full-size,clean,automatic,van,7995
cadillac srx,2006,None,good,6 cylinders,fwd,gas,custom,192000,mid-size,clean,automatic,SUV,3995
hyundai accent,2011,None,like new,None,None,gas,None,None,None,rebuilt,automatic,None,3999
VOLKSWAGEN JETTA,2008,None,None,None,None,gas,None,86,None,clean,automatic,None,4900
Ford F-250,1999,None,None,None,None,diesel,None,None,None,clean,automatic,None,11000
MERCEDES BENZ C350,2006,None,None,None,None,gas,None,129,None,clean,automatic,None,4800
dodge ram 1500,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,700
ford econoline e-250,2008,None,excellent,8 cylinders,rwd,gas,white,122365,full-size,clean,automatic,van,7995
ram promaster 1500 cargo van,2015,None,like new,4 cylinders,rwd,gas,silver,127000,compact,clean,automatic,van,10900
FORD E-250,2008,None,excellent,8 cylinders,rwd,gas,white,149355,full-size,clean,automatic,van,7995
Land Rover,2013,None,excellent,8 cylinders,4wd,gas,black,None,full-size,clean,automatic,None,7
chevrolet express 3500,2012,None,excellent,8 cylinders,rwd,gas,white,166000,full-size,clean,automatic,van,13900
Toyota yaris,2008,None,excellent,4 cylinders,None,gas,None,100,None,clean,automatic,None,4800
kia sorento,2005,None,excellent,6 cylinders,rwd,gas,blue,150000,full-size,clean,automatic,SUV,2900
bmw 528i,2000,wbadm6344ygv03716,excellent,6 cylinders,rwd,gas,white,115000,full-size,clean,automatic,sedan,2500
volkswagen eos,2007,None,excellent,6 cylinders,fwd,gas,white,120000,mid-size,clean,automatic,convertible,5800
hyundai sonata,2007,None,excellent,6 cylinders,fwd,gas,blue,None,full-size,clean,automatic,sedan,3800
Toyota Corolla le,2013,None,excellent,4 cylinders,fwd,gas,silver,42300,None,clean,automatic,sedan,9000
inifiniti g35,2003,None,excellent,6 cylinders,fwd,gas,black,None,full-size,clean,automatic,sedan,2900
Toyota 4Runner,2010,None,good,6 cylinders,None,gas,None,None,None,clean,automatic,None,4300
dodge charger,2010,None,excellent,6 cylinders,rwd,gas,silver,170000,full-size,clean,automatic,sedan,4999
volkswagen jetta gli,2006,None,excellent,4 cylinders,fwd,gas,grey,150000,mid-size,clean,manual,sedan,2999
hyundai sonata,2007,None,excellent,6 cylinders,fwd,gas,blue,None,full-size,clean,automatic,sedan,3800
honda civic,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,200
chrysler pacifica,2005,None,excellent,6 cylinders,fwd,gas,red,150000,full-size,clean,automatic,SUV,2400
volkswagen passat,2009,None,excellent,4 cylinders,fwd,gas,silver,150000,full-size,clean,automatic,sedan,3999
kia sorento ex,2005,None,excellent,6 cylinders,rwd,gas,blue,150000,full-size,clean,automatic,SUV,2900
Exhd Peterbilt,2005,None,None,None,None,diesel,None,None,None,clean,automatic,None,15000
GMC Yukon,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
Ford Focus,2007,None,excellent,4 cylinders,fwd,gas,white,66590,compact,clean,automatic,pickup,3500
chevrolet cobalt,2007,None,None,4 cylinders,None,gas,None,150,None,clean,automatic,None,2300
Ford F-650,2004,None,None,None,None,diesel,None,None,None,clean,automatic,None,14500
FORD E-350,2014,1FDWE3FL6EDA12356,excellent,8 cylinders,rwd,gas,white,80631,mid-size,clean,automatic,truck,20000
FORD FUSION,2006,None,fair,None,None,gas,blue,155000,mid-size,clean,automatic,sedan,1800
Toyota Camry,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,2200
Chevy Tahoe z71,2003,None,None,None,None,gas,None,1710000,None,clean,automatic,None,4000
international 4700,1994,None,None,None,None,gas,None,20000,None,clean,manual,None,6500
saturn aura,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,2700
saturn,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,2700
volkswagen,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
PORSCHE PANAMERA,2014,None,like new,6 cylinders,rwd,gas,None,None,None,rebuilt,automatic,None,38499
ford taurus,2006,None,None,None,None,gas,None,85,None,clean,automatic,None,2500
ford fusion sel,2012,None,None,None,None,gas,None,108000,None,clean,automatic,None,4795
Ford F-450,2013,1FDUF4GT0DEA78631,good,8 cylinders,rwd,diesel,white,271000,None,clean,automatic,truck,11500
international 4300,2015,None,like new,None,None,diesel,black,140000,None,clean,automatic,None,66900
FORD RANGER,1998,None,None,4 cylinders,rwd,gas,None,194000,None,clean,automatic,None,2000
nissan sentra,2005,None,good,4 cylinders,None,gas,grey,117000,None,rebuilt,automatic,None,1500
bmw525i,2003,None,excellent,6 cylinders,None,gas,blue,116474,None,clean,automatic,sedan,5000
Ford E-150,1990,xxxxxxxxxxxxx,excellent,8 cylinders,rwd,gas,white,76000,full-size,clean,automatic,van,6500
nissan altima,2002,None,None,None,None,gas,None,142000,None,clean,automatic,None,2950
volkswagen jetta,2010,None,None,None,None,gas,None,150,None,clean,automatic,None,3800
nissan altima,2005,None,None,None,None,gas,None,15000,None,clean,automatic,None,2500
olds cutlass supreme,1970,None,excellent,8 cylinders,rwd,gas,None,None,mid-size,clean,automatic,coupe,26500
ford mustang convertible,1972,2F03F136693,excellent,8 cylinders,fwd,gas,None,None,None,clean,automatic,convertible,17500
Mercedes,2001,None,None,6 cylinders,None,gas,silver,None,None,clean,automatic,None,1500
Nissan Altima 2.5 S,2011,None,good,None,None,gas,red,100000,mid-size,lien,automatic,sedan,7000
chrysler pt cruiser,2004,None,None,4 cylinders,fwd,gas,red,76000,mid-size,clean,automatic,hatchback,2500
Jeep Wrangler JY,1995,None,like new,8 cylinders,4wd,gas,custom,None,None,clean,automatic,SUV,30000
toyota corolla s,2008,None,good,4 cylinders,4wd,gas,grey,100000,compact,clean,automatic,None,5500
honda insight,2012,None,None,None,None,gas,None,None,None,clean,automatic,None,5650
Ford mustang,1973,None,new,8 cylinders,rwd,gas,custom,000000000,None,clean,manual,other,25000
chevrolet trailblazer,2003,None,None,6 cylinders,None,gas,None,140000,None,clean,automatic,None,3800
chevrolet express,2006,None,excellent,8 cylinders,rwd,gas,white,None,None,clean,automatic,van,8000
Honda Civic,2006,None,excellent,4 cylinders,None,gas,red,151000,None,clean,automatic,None,3500
ford fiesta,2014,None,None,None,None,gas,None,None,None,clean,automatic,None,5800
Chrysler Seabring,2009,None,good,None,None,gas,None,None,None,clean,automatic,None,2800
ford crown victoria,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
pontiac g6,2006,None,good,6 cylinders,fwd,gas,None,None,None,clean,automatic,None,1
nissan sentra,2008,None,excellent,4 cylinders,fwd,gas,None,136000,None,clean,automatic,None,3950
Home made,1995,None,None,None,None,other,None,None,None,missing,other,None,1800
Hyundai Tiburon G/T Sport Coupe,2005,None,None,None,None,gas,None,71201,None,clean,automatic,None,4900
chevrolet 1500 silverado,2004,None,None,None,None,gas,None,265000,None,clean,automatic,None,2500
HYUNDAI ELANTRA,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1600
CHEVY IMPALA,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1800
ford f-150,2006,None,excellent,8 cylinders,rwd,gas,black,110,full-size,clean,automatic,pickup,9500
nissan sentra,2013,3N1AB7AP3DL653565,excellent,4 cylinders,fwd,gas,white,46000,mid-size,clean,automatic,sedan,8850
Chevelle SS,1968,None,good,8 cylinders,rwd,gas,green,25000,full-size,clean,automatic,coupe,30000
ford explorer,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,2300
hyundai tucson,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,3600
dodge ram,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,7900
ford thunderbird,2002,None,excellent,8 cylinders,None,gas,yellow,16120,mid-size,clean,automatic,convertible,20000
ford focus,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1750
jeep liberty,2002,None,good,6 cylinders,4wd,gas,None,162000,compact,clean,automatic,None,3950
infiniti g37 coupe,2009,None,None,None,None,gas,None,None,None,rebuilt,manual,None,9700
buick regal,1990,None,good,6 cylinders,fwd,gas,grey,120000,mid-size,clean,automatic,coupe,1200
Nissan hardbody pickup truck,1991,None,excellent,4 cylinders,4wd,gas,black,158000,full-size,clean,manual,pickup,5500
hummer h2,2005,None,None,None,None,gas,None,140,None,clean,automatic,None,18500
chrysler pacifica,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,3450
ford focus,2008,None,None,None,None,gas,None,150000,None,clean,automatic,None,2950
mazda 3,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,3400
hyundai,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
saturn aura,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,3400
nissan altima,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,2800
gmc envoy,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,2700
chevrolet kodiak,1996,None,None,None,None,diesel,None,None,None,clean,automatic,None,22000
chevy impala ls,2011,None,excellent,6 cylinders,fwd,gas,white,88088,full-size,clean,automatic,sedan,6900
cadillac sts v8,2005,None,like new,8 cylinders,fwd,gas,white,None,full-size,clean,automatic,sedan,3900
nissan versa 1.8 s,2010,None,excellent,4 cylinders,None,gas,black,53000,compact,rebuilt,manual,None,3500
Nissan Maxima SE,2002,None,excellent,6 cylinders,fwd,gas,None,103168,None,clean,automatic,sedan,4800
ford escort,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
Lincoln Town car,2001,None,excellent,8 cylinders,fwd,gas,None,None,full-size,clean,automatic,sedan,2000
Lexus IS 300,2002,JTHBD192620060678,excellent,6 cylinders,rwd,gas,black,98600,full-size,clean,automatic,sedan,5500
lincoln town car signature,2000,None,excellent,None,None,gas,None,74000,None,clean,automatic,None,2975
Ford Excursion,2001,Ask for it,good,10 cylinders,4wd,gas,white,118000,full-size,clean,automatic,truck,10000
Mazda 6,2004,None,excellent,6 cylinders,fwd,gas,grey,130,mid-size,clean,automatic,sedan,2995
Dodge Dakota pu,1999,None,good,6 cylinders,rwd,gas,red,101,mid-size,clean,manual,pickup,950
VOLVO C70 CONV,2004,None,excellent,6 cylinders,fwd,gas,black,80447,mid-size,clean,automatic,convertible,3995
Dodge Ram 4x4 ext cab pu,1999,None,excellent,8 cylinders,rwd,gas,blue,139,full-size,clean,automatic,pickup,4995
Suzuki Forenza,2007,None,excellent,4 cylinders,fwd,gas,silver,93,compact,clean,automatic,sedan,2995
Pontiac Montana Van,2002,None,excellent,6 cylinders,fwd,gas,silver,104,mid-size,clean,automatic,mini-van,2495
INFINITY J35,2003,None,excellent,6 cylinders,fwd,gas,brown,143,mid-size,clean,automatic,sedan,2995
Lincoln Town Car,2001,None,excellent,8 cylinders,fwd,gas,black,104,full-size,clean,automatic,sedan,2995
chevrolet uplander,2008,1GNDV23W98D132166,good,6 cylinders,fwd,other,silver,78000,full-size,clean,automatic,mini-van,7900
Corvette,1985,None,None,None,None,gas,None,28000,None,clean,manual,None,5500
ford taurus,2002,None,like new,6 cylinders,fwd,gas,white,None,mid-size,clean,automatic,sedan,3000
Dodge 1509,2004,None,excellent,8 cylinders,4wd,gas,None,143,None,clean,automatic,None,7500
pontiac g6 gt,2010,None,excellent,6 cylinders,None,gas,None,85000,None,clean,automatic,None,6000
chevy xtreme,2000,None,None,6 cylinders,None,gas,black,None,None,missing,manual,None,800
scion tc,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
honda civic,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,5000
acura tl,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,5000
mitsubishi lancer,2014,None,None,None,None,gas,None,None,None,clean,automatic,None,6900
honda accord,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,5300
volkswagen jetta,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,5300
honda fit sport,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,4600
Dodge Neon,2004,None,good,4 cylinders,rwd,gas,red,None,sub-compact,clean,automatic,coupe,2000
hyundai elantra,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
saturn,2003,None,excellent,None,None,gas,None,None,None,clean,manual,None,1600
Mazda 626 LX,2000,None,None,4 cylinders,None,gas,None,None,None,clean,automatic,None,2900
ford crown victoria p71,2000,2FAFP71W4YX14911,excellent,8 cylinders,rwd,gas,white,101862,full-size,clean,automatic,sedan,1300
nissan 240sx,1989,None,fair,None,rwd,gas,None,None,None,clean,manual,hatchback,500
Buick Centry,2000,None,fair,6 cylinders,fwd,gas,None,None,full-size,clean,automatic,sedan,1000
ford explorer,2002,None,None,None,None,gas,None,87000,None,clean,automatic,None,3799
acura integra SE,1995,None,fair,4 cylinders,fwd,gas,white,181206,sub-compact,clean,automatic,hatchback,1200
BMW 530i,2006,None,excellent,6 cylinders,rwd,gas,grey,108000,mid-size,clean,automatic,sedan,8500
Chevy Impala,1961,None,None,None,None,gas,None,None,None,clean,automatic,None,11000
Cadillac SRX,2007,None,good,6 cylinders,rwd,gas,silver,141000,mid-size,clean,automatic,SUV,3100
Dodge Ram Pickup,1956,None,good,8 cylinders,rwd,gas,custom,10000,mid-size,clean,automatic,pickup,8000
Volkswagen Golf TDI,2005,None,excellent,4 cylinders,fwd,diesel,white,192000,None,clean,manual,other,3700
volvo xc70,2004,None,good,5 cylinders,None,gas,green,189333,None,clean,automatic,wagon,1850
volvo xc70,2004,None,good,5 cylinders,None,gas,green,189333,None,clean,automatic,wagon,1850
volvo xc70,2004,None,good,5 cylinders,None,gas,green,189333,None,clean,automatic,wagon,1850
ford f-150,2005,None,like new,None,None,gas,None,None,None,clean,automatic,None,5500
Mercedes Benz,1997,None,good,8 cylinders,rwd,gas,custom,89632,mid-size,clean,automatic,sedan,5000
ford mustang Mach 1,1977,7F05Z196990,good,6 cylinders,fwd,gas,orange,51000,mid-size,clean,manual,None,6000
Chevy sonic,2014,None,good,None,None,gas,None,90000,None,clean,automatic,None,6500
Cadillac Escalade,2011,None,excellent,None,None,gas,None,None,None,clean,automatic,None,7000
Chevy Astro van,2000,None,good,6 cylinders,4wd,gas,blue,140000,full-size,clean,automatic,other,3300
chrysler sebring convertible,2004,1C3EL65R14N337068,good,6 cylinders,fwd,gas,None,88677,mid-size,clean,automatic,convertible,3500
nissan xterra se,2002,None,good,6 cylinders,rwd,gas,silver,145000,full-size,clean,automatic,None,2200
acura tsx 2.4,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2200
honda accord lx,2012,None,excellent,4 cylinders,fwd,gas,grey,120000,mid-size,clean,automatic,sedan,7650
mercury grand marquis ls,1998,None,good,6 cylinders,rwd,gas,yellow,110000,full-size,clean,automatic,sedan,1300
ford f-250,2005,None,None,8 cylinders,4wd,diesel,None,157500,full-size,clean,automatic,pickup,11800
dodge ram 1500,2003,None,excellent,8 cylinders,None,gas,green,188000,None,clean,automatic,pickup,7200
dodge ram 1500,2006,None,excellent,8 cylinders,rwd,gas,blue,151000,full-size,clean,automatic,pickup,8995
BMW 330 CI,2006,None,excellent,6 cylinders,None,gas,None,129200,None,clean,automatic,convertible,5900
chrysler town & country,2002,None,good,6 cylinders,None,gas,None,157000,None,clean,automatic,mini-van,1695
Chrysler Town & Country,2006,None,good,6 cylinders,None,gas,None,94000,None,clean,automatic,mini-van,2995
ford ranger xlt,2002,None,fair,6 cylinders,None,gas,None,204000,None,clean,automatic,None,1000
Ford,2018,None,None,None,None,gas,None,None,None,clean,automatic,None,300
ford f-150,2000,None,None,None,None,gas,None,None,None,clean,automatic,van,1000
chevy silverado 1500,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,10000
chrysler 300,2006,None,good,6 cylinders,rwd,gas,black,124810,full-size,clean,automatic,sedan,4500
chrysler town and country,2002,None,excellent,6 cylinders,fwd,gas,red,73000,mid-size,clean,automatic,mini-van,6550
jeep cj7 jamboree,1982,None,None,None,None,gas,None,None,None,clean,manual,None,2999
Toyota Tundra,2000,None,good,8 cylinders,rwd,gas,white,240000,full-size,clean,automatic,truck,4500
jeep cherokee,2001,None,good,6 cylinders,4wd,gas,green,203255,None,clean,automatic,None,2400
gmc 3500 slt,1997,1gthc39rvf017344,good,8 cylinders,rwd,gas,custom,120000,full-size,clean,automatic,other,4500
saab 9-3 convertible,2002,None,None,other,None,gas,None,104000,None,clean,automatic,None,1200
Cadillac,1993,None,good,8 cylinders,None,gas,None,None,full-size,clean,automatic,sedan,3500
Ram 2500 Laramie 6.7L,2013,None,excellent,None,None,diesel,None,None,None,clean,automatic,None,17000
Honda Accord,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
Chevrolet,1988,None,excellent,8 cylinders,rwd,gas,blue,None,compact,clean,automatic,pickup,4800
Honda civic,2001,None,None,None,None,gas,None,217000,None,clean,automatic,None,1400
Ford f150,2007,None,None,None,None,gas,None,232000,None,clean,manual,None,3900
Ford,2018,None,None,None,None,gas,None,None,None,clean,automatic,None,60
toyota corolla,2005,None,None,None,None,diesel,None,None,None,clean,automatic,None,500
toyota avalon,2000,None,None,None,None,gas,None,240000,None,clean,automatic,None,1900
honda odyssey,2007,None,None,None,None,gas,None,93000,None,clean,automatic,None,5500
GMC,1994,None,fair,8 cylinders,rwd,gas,green,293000,full-size,clean,automatic,pickup,2000
Jaguar XKE 2+2,1969,1R418 37,excellent,6 cylinders,rwd,gas,green,80593,None,clean,manual,None,49500
Jaguar XKE 2+2,1969,1R418 37,excellent,6 cylinders,rwd,gas,green,80593,None,clean,manual,None,49500
Jaguar XKE 2+2,1969,1R418 37,excellent,6 cylinders,rwd,gas,green,80593,None,clean,manual,None,49500
Jeep Wrangler CJ MJ,1977,None,good,6 cylinders,4wd,gas,grey,None,sub-compact,clean,manual,SUV,1650
dodge ram 1500 4x4,2001,None,good,8 cylinders,4wd,gas,silver,None,None,clean,automatic,truck,2500
chevy malibu,2002,None,None,None,None,gas,white,None,None,clean,automatic,sedan,375
Ford F-150 XLT Crew Cab,2008,None,like new,8 cylinders,rwd,gas,silver,138100,full-size,rebuilt,automatic,pickup,8995
Ford F-150 XLT Crew Cab,2008,None,like new,8 cylinders,rwd,gas,silver,138100,full-size,rebuilt,automatic,pickup,8995
honda civic coupe ex,1997,None,good,4 cylinders,fwd,gas,white,None,None,clean,manual,coupe,1500
porsche 911 carrera,2011,WP0AB2A97BS720829,like new,6 cylinders,rwd,gas,red,6222,None,clean,automatic,coupe,75000
Chevy Equinox LT,2014,None,like new,4 cylinders,rwd,gas,None,33000,None,clean,automatic,SUV,14900
Saturn sl2,2001,None,good,4 cylinders,fwd,gas,None,None,None,clean,automatic,None,900
chevrolet s10,1999,None,excellent,4 cylinders,rwd,gas,white,128000,None,clean,automatic,truck,3995
VW Sportwagon,2013,None,excellent,4 cylinders,fwd,gas,grey,54400,mid-size,clean,automatic,wagon,10600
acura cl,2001,19uya42481a000865,good,6 cylinders,fwd,gas,red,127000,mid-size,clean,automatic,coupe,1950
Dodge Ram 1500,1996,None,like new,8 cylinders,rwd,gas,blue,43811,full-size,clean,automatic,pickup,11800
cadillac xts,2015,None,None,None,None,gas,None,24000,None,lien,automatic,None,30000
Chevy Phaeton,1933,None,good,8 cylinders,rwd,gas,yellow,None,mid-size,clean,automatic,convertible,11500
cadillac escalade,2003,Xxx,fair,8 cylinders,4wd,gas,black,245465,full-size,clean,automatic,SUV,3995
Dodge Ram,2006,None,None,None,None,diesel,None,None,None,clean,automatic,None,23500
chry. T &amp;amp;amp; C,2006,None,excellent,6 cylinders,fwd,gas,None,103005,mid-size,clean,automatic,mini-van,3600
Nissan Frontier,2004,1N6ED26Y74C406118,excellent,6 cylinders,4wd,gas,blue,None,None,clean,automatic,None,6000
Toyota,1998,None,excellent,None,None,gas,None,None,None,clean,automatic,None,2500
bmw 328i,2000,None,good,6 cylinders,rwd,gas,black,173000,None,clean,automatic,coupe,800
Saturn,2008,None,like new,6 cylinders,fwd,gas,custom,115000,sub-compact,clean,automatic,SUV,5900
