make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Mercury grand Marquis,2008,None,like new,8 cylinders,None,gas,None,50,None,clean,automatic,sedan,5950
volkswagen beetle,1963,None,None,None,None,gas,None,None,None,clean,manual,coupe,6900
Ford Galaxie 7 liter,1966,None,good,8 cylinders,rwd,gas,None,None,full-size,clean,automatic,convertible,7500
dodge caravan,2000,None,good,4 cylinders,fwd,gas,silver,1500000,full-size,clean,automatic,mini-van,1899
NISSAN VERSA NOTE,2014,None,excellent,4 cylinders,fwd,gas,silver,97818,compact,clean,automatic,hatchback,6495
Chevy c10,1978,None,None,None,None,gas,None,None,None,clean,automatic,None,1800
Chevrolet Camaro,1986,None,good,8 cylinders,rwd,gas,black,None,full-size,clean,automatic,coupe,2800
Mustang,1991,None,None,None,None,gas,None,None,None,missing,manual,None,700
Lincoln,2001,None,None,None,None,gas,None,142,None,clean,automatic,None,2300
TOYOTA COROLLA S,2006,None,None,4 cylinders,fwd,gas,black,172321,full-size,clean,automatic,sedan,3995
toyota corolla s,2006,None,excellent,4 cylinders,fwd,gas,black,172354,full-size,clean,automatic,sedan,4500
toyota corolla s,2006,None,excellent,4 cylinders,fwd,gas,black,172354,full-size,clean,automatic,sedan,4500
TOYOTA SIENNA XLE,2005,TEL P 214.5844076,excellent,6 cylinders,fwd,gas,red,178542,full-size,clean,automatic,sedan,4500
Ford f5,1948,None,None,None,None,gas,None,None,None,clean,other,None,3700
honda civic ex,2016,2HGFC2F78GH501050,excellent,4 cylinders,fwd,gas,black,19000,full-size,clean,automatic,sedan,15200
FORD F-350,1999,None,good,8 cylinders,4wd,diesel,white,140000,full-size,clean,automatic,pickup,14900
mazda 3,2009,None,None,4 cylinders,None,gas,None,160,compact,clean,automatic,sedan,2100
Chevy Camaro,1999,None,excellent,8 cylinders,rwd,gas,silver,117000,None,clean,manual,convertible,6900
FORD PICKUP,1951,None,None,8 cylinders,rwd,gas,black,None,None,clean,automatic,other,16500
honda cr-v,2009,None,excellent,None,4wd,gas,silver,91000,None,clean,automatic,SUV,9250
1933 FORD VICKI,1933,None,None,8 cylinders,rwd,gas,red,None,None,clean,automatic,None,36000
chevrolet 1500 suburban,1999,None,excellent,8 cylinders,4wd,gas,red,256324,full-size,clean,automatic,None,4000
Pontiac GTO,1969,None,good,8 cylinders,rwd,gas,red,42000,None,clean,automatic,coupe,28900
Dodge magnum SE,2006,None,good,6 cylinders,fwd,gas,custom,125,full-size,clean,automatic,wagon,3800
volvo xc90 3.2,2007,None,excellent,6 cylinders,rwd,gas,custom,117254,full-size,clean,automatic,SUV,6595
chevrolet astro,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
Chevy Silverado,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,10995
honda accord,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2600
nissan xterra,2002,None,good,6 cylinders,rwd,gas,yellow,215000,full-size,clean,automatic,SUV,3000
jeep compass,2014,None,new,6 cylinders,None,gas,custom,110324,None,clean,automatic,None,8000
ford mustang,2008,None,new,6 cylinders,None,gas,red,170324,None,clean,automatic,coupe,5000
2007 mustang,2007,None,like new,6 cylinders,None,gas,red,110324,None,clean,automatic,None,4800
Mercedes benz 500 SL,1991,None,like new,8 cylinders,None,gas,brown,68314,None,clean,automatic,None,5000
gmc 1500 sierra,2012,None,excellent,None,None,gas,None,None,None,clean,automatic,None,1999
audi a4,1996,None,excellent,6 cylinders,4wd,gas,white,198000,mid-size,clean,manual,sedan,3750
ford f450,1997,None,fair,8 cylinders,rwd,diesel,white,181119,full-size,clean,automatic,truck,4000
lincoln ls,2003,1lnhm86s73y665736,None,None,None,gas,None,311713,None,clean,automatic,None,1500
pontiac montana sv6,2001,None,fair,6 cylinders,None,gas,brown,None,None,clean,automatic,mini-van,1200
Toyota Camry x,2002,None,good,6 cylinders,None,gas,custom,146000,full-size,clean,automatic,sedan,3000
ford f150,2013,None,excellent,None,None,gas,None,None,None,clean,automatic,None,10500
chevrolet colorado,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,4800
chevrolet 1500 silverado,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,9800
jeep patriot,2008,None,excellent,None,None,gas,None,None,None,clean,automatic,None,6500
chevrolet silverado 2500hd,2005,None,excellent,8 cylinders,4wd,diesel,grey,150000,full-size,clean,automatic,pickup,15000
chevrolet colorado,2007,None,excellent,None,None,gas,None,None,None,clean,automatic,None,4800
dodge ram 2500,2012,None,like new,6 cylinders,4wd,diesel,white,48000,full-size,clean,automatic,pickup,46000
chevrolet 1500 silverado,2011,None,good,6 cylinders,rwd,gas,white,80100,full-size,clean,automatic,pickup,12500
chevrolet 1500 silverado,2010,None,excellent,None,None,gas,None,None,None,clean,automatic,None,10500
toyota camry,2008,None,None,4 cylinders,None,gas,None,None,None,clean,automatic,None,5000
toyota camry,2011,None,excellent,4 cylinders,None,gas,None,None,None,clean,automatic,None,6200
volkswagen beetle,2002,None,good,4 cylinders,None,gas,None,135000,None,clean,automatic,coupe,2990
chevrolet 1500 silverado,2010,None,excellent,None,None,gas,None,None,None,clean,automatic,None,10500
Meyers Manx,1967,None,None,None,None,gas,None,None,None,clean,manual,None,16500
dodge charger sxt 4dr sedan,2014,None,excellent,6 cylinders,rwd,gas,grey,121253,mid-size,clean,automatic,sedan,7999
Ford Mustang svt cobra,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,4100
chevy 3100,1953,None,None,None,None,gas,None,None,None,clean,automatic,None,27900
subaru impreza wrx,2012,None,good,4 cylinders,4wd,gas,grey,93000,None,clean,manual,hatchback,14500
Mustang,1974,None,None,4 cylinders,rwd,gas,None,None,None,clean,automatic,None,1000
ford f-350,1955,None,None,None,None,gas,None,None,None,clean,manual,None,1900
pontiac g5,2007,None,good,4 cylinders,fwd,gas,red,103827,compact,clean,automatic,None,2500
HMMWV,1988,None,good,8 cylinders,4wd,diesel,None,7800,full-size,clean,automatic,offroad,20900
Chevy Tahoe,2001,None,fair,None,None,gas,None,229000,None,clean,manual,None,1500
nissan xterra se,2000,None,good,6 cylinders,fwd,gas,silver,None,full-size,clean,automatic,SUV,2000
pontiac grand prix,2005,None,like new,6 cylinders,fwd,gas,None,1500000,None,clean,automatic,None,1200
Chevy Camaro,2010,None,like new,8 cylinders,rwd,gas,grey,62500,None,clean,manual,None,16900
audi a8,2013,None,excellent,None,None,gas,None,42966,None,rebuilt,automatic,None,25995
porsche cayman s,2007,WP0AB298170780953,excellent,6 cylinders,rwd,gas,silver,67900,compact,lien,automatic,hatchback,24300
toyota corolla,2011,None,like new,4 cylinders,None,gas,grey,81236,None,clean,automatic,None,6900
chrysler pt cruiser,2006,None,good,4 cylinders,None,gas,grey,91000,compact,clean,automatic,hatchback,3000
F-350,2006,None,good,None,rwd,diesel,white,266000,full-size,clean,automatic,truck,6000
Volkswagen Jetta,2004,None,good,4 cylinders,fwd,gas,grey,160000,mid-size,clean,automatic,sedan,2000
mazda 2,2012,None,excellent,4 cylinders,None,gas,None,50500,None,clean,automatic,None,7800
mercedes-benz c300,2016,None,like new,4 cylinders,rwd,gas,black,36000,full-size,clean,automatic,sedan,22000
kia soul,2013,None,like new,4 cylinders,fwd,gas,green,75800,full-size,clean,automatic,sedan,4900
lexus es 300,2003,None,excellent,6 cylinders,fwd,gas,black,98000,full-size,clean,automatic,sedan,4500
Honda Accord,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2800
toyota scion,2017,None,like new,4 cylinders,fwd,gas,None,23000,full-size,clean,automatic,sedan,8200
dodge caravan,2004,None,good,6 cylinders,fwd,gas,white,118000,full-size,clean,automatic,mini-van,2100
Ford F350,1972,None,None,None,None,gas,None,None,None,clean,manual,None,2500
hyundai sonata,2014,None,like new,4 cylinders,fwd,gas,black,98000,compact,clean,automatic,sedan,5800
mercedes-benz,2015,None,like new,6 cylinders,rwd,gas,None,41000,None,clean,automatic,offroad,18500
dodge caravan,2004,None,good,6 cylinders,fwd,gas,white,118000,full-size,clean,automatic,mini-van,2200
ford expedition,2000,1FMPU18L5YLB51865,good,8 cylinders,4wd,gas,black,239234,full-size,clean,automatic,SUV,1550
dodge caravan,2004,None,good,6 cylinders,fwd,gas,white,118000,full-size,clean,automatic,mini-van,2100
Honda Odyssey,2002,None,fair,6 cylinders,fwd,gas,red,226000,full-size,clean,automatic,mini-van,700
Honda civic,2011,None,good,None,None,gas,black,90000,None,rebuilt,automatic,None,5950
acura tl,2007,None,like new,6 cylinders,4wd,gas,silver,190000,full-size,clean,automatic,sedan,4900
dodge caliber,2010,None,like new,4 cylinders,fwd,gas,silver,140000,full-size,clean,automatic,sedan,3900
Ford f150,1999,None,None,8 cylinders,4wd,gas,white,None,full-size,clean,automatic,pickup,4000
hummer h3 4x4,2006,None,like new,5 cylinders,4wd,gas,black,207000,full-size,clean,automatic,SUV,6300
jeep liberty sport,2004,None,like new,6 cylinders,fwd,gas,blue,176000,full-size,clean,automatic,SUV,3300
ford scape,2006,None,like new,4 cylinders,fwd,gas,grey,148000,mid-size,clean,automatic,sedan,3900
mazda cx-9,2008,None,like new,6 cylinders,fwd,gas,grey,143000,mid-size,clean,automatic,SUV,7800
volkswagen jetta gls,2003,3VWSK69M43M127618,good,4 cylinders,fwd,gas,blue,314000,mid-size,clean,manual,coupe,2300
Maserati Ghilibi,2016,ZAM57XSA7G1171991,excellent,6 cylinders,4wd,gas,white,6000,full-size,clean,automatic,sedan,58000
Mazda CX7,2007,None,None,None,None,gas,None,123500,None,clean,automatic,None,4990
BMW 750i,2007,None,excellent,8 cylinders,rwd,gas,silver,None,full-size,clean,automatic,sedan,8990
Chevrolet Traverse,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,7500
Nissan Altima,2008,None,good,4 cylinders,fwd,gas,red,None,full-size,clean,automatic,sedan,4950
Jeep Grand Cherokee,2007,1J8HR58P47C522705,excellent,8 cylinders,4wd,gas,silver,125000,full-size,clean,automatic,SUV,9500
mazda cx-7,2009,None,excellent,4 cylinders,None,gas,None,122000,None,clean,automatic,SUV,5990
Chevrolet Cruze,2012,None,None,None,None,gas,None,None,None,clean,automatic,None,6500
Chevy Tahoe 2 door,1998,None,None,None,None,gas,None,177000,None,clean,automatic,None,6900
Dodge Caliber,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
Lexus es 350,2009,None,excellent,6 cylinders,rwd,gas,black,111000,full-size,clean,automatic,sedan,10500
Nissan gtr,2009,None,None,None,None,gas,None,56000,None,clean,automatic,None,58000
Chrysler 300s,2011,None,excellent,8 cylinders,rwd,gas,white,133500,full-size,clean,automatic,sedan,14950
Chevrolet HHR,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,3400
jeep wrangler,2014,None,None,None,None,gas,None,None,None,clean,automatic,None,39500
Chevrolet Impala,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,5400
Impala SS,1994,None,None,None,None,gas,None,None,None,clean,automatic,None,13500
Saab,2003,None,None,None,None,gas,None,None,None,salvage,automatic,None,1750
Nissan Murano,2009,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,7100
Ford Focus,2000,None,None,None,None,gas,blue,None,None,clean,automatic,None,500
chevy hhr,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2800
honda civic,2006,None,good,4 cylinders,fwd,gas,silver,126000,compact,clean,automatic,sedan,2900
Ford Expedition,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,7200
toyota corolla,2015,None,excellent,4 cylinders,None,gas,None,22523,None,rebuilt,automatic,None,8900
Chevy,2001,None,good,8 cylinders,None,gas,white,200,None,clean,automatic,None,3500
cadillac,1954,None,None,None,None,gas,None,None,None,clean,other,None,1950
ford fairlane 500,1960,None,None,None,None,gas,None,None,None,clean,automatic,None,2950
audi q3,2016,None,like new,4 cylinders,None,gas,None,16000,None,rebuilt,automatic,SUV,19995
ford,1961,None,None,None,None,gas,None,None,None,missing,other,None,650
buick roadmaster,1951,None,None,None,None,gas,None,None,None,missing,other,None,1950
nash rambler,1959,None,None,None,None,gas,None,None,None,clean,automatic,None,1850
ford van,1951,None,None,None,None,gas,None,None,None,missing,other,None,1800
ford f350,1962,None,None,None,None,gas,None,None,None,clean,automatic,None,3950
gmc top kick,2005,None,None,None,None,diesel,None,68000,None,clean,automatic,None,39950
1957 chevy,1950,None,None,None,None,gas,None,None,None,clean,automatic,None,1
toyota camry,2011,4T1BF3EK3BU208044,like new,6 cylinders,None,gas,yellow,67177,None,rebuilt,automatic,sedan,6500
lexus rx 350,2011,2T2ZK1BAOBCO52570,like new,6 cylinders,None,gas,silver,59390,None,rebuilt,automatic,mini-van,9500
toyota camry hybrid,2008,None,excellent,4 cylinders,fwd,hybrid,white,71500,full-size,rebuilt,automatic,None,6000
toyota prius v,2012,None,excellent,4 cylinders,fwd,hybrid,None,52100,full-size,clean,automatic,None,12000
kia rio5,2009,None,good,4 cylinders,fwd,gas,white,57200,compact,rebuilt,automatic,None,2950
honda civic,2012,2HGFB2F58CH332725,like new,4 cylinders,None,gas,grey,161000,None,rebuilt,automatic,sedan,4900
hyundai elantra gls,2011,None,excellent,4 cylinders,fwd,gas,white,67300,full-size,rebuilt,automatic,None,6000
hyundai genesis,2009,None,excellent,6 cylinders,rwd,gas,black,None,full-size,rebuilt,automatic,None,7000
Dodge Charger Daytona R/T,2008,None,like new,8 cylinders,rwd,gas,orange,37900,full-size,rebuilt,automatic,None,14000
kia sorento,2006,None,good,6 cylinders,rwd,gas,None,73500,full-size,rebuilt,automatic,SUV,3950
Chevy Malibu,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
GMC sierra,2007,None,None,None,None,gas,None,None,None,clean,automatic,coupe,14000
GMC Yukon XL,2005,None,excellent,8 cylinders,4wd,gas,None,195000,None,clean,automatic,SUV,4500
Chevrolet 3500 Express Cargo Van,1999,None,fair,8 cylinders,rwd,diesel,blue,34000,full-size,clean,automatic,van,1800
chevy c10,1964,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
Celica,1995,None,None,4 cylinders,None,gas,None,None,None,rebuilt,manual,None,2000
nissan pathfinder,2008,5N1AR18U08C642683,like new,6 cylinders,rwd,gas,brown,122409,None,clean,automatic,SUV,7990
nissan pathfinder,2011,5N1AR1NN0BC623555,like new,6 cylinders,rwd,gas,silver,166,None,clean,automatic,SUV,7777
Jeep Wrangler,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,12900
vw beetle bug,1963,None,None,None,None,gas,None,None,None,clean,manual,None,850
dodge a100,1968,None,None,None,None,gas,None,None,None,missing,other,None,1200
ford fairlane torino,1968,None,None,None,None,gas,None,None,None,missing,other,None,1500
camaro z28,1978,None,None,None,None,gas,None,None,None,missing,other,None,650
dodge ram 2500 laramie,2013,None,None,None,None,diesel,None,51000,None,clean,automatic,None,89950
buick verano,2013,None,excellent,4 cylinders,fwd,gas,blue,47000,compact,rebuilt,automatic,None,8800
Ford E350,2000,None,None,None,None,gas,None,190000,None,clean,automatic,None,2500
honda accord lx,1996,None,good,4 cylinders,fwd,gas,green,135000,None,clean,automatic,None,1750
Chevrolet 3500HD,2006,None,None,None,None,diesel,None,500000,None,clean,automatic,None,10000
oldsmobile cutlass,1986,None,excellent,8 cylinders,rwd,gas,grey,4800,full-size,clean,automatic,coupe,15000
ford f-250,2005,None,excellent,None,None,diesel,None,202000,None,rebuilt,automatic,None,7500
toyota tacoma,2008,5TEJU62NX8Z471590,good,6 cylinders,None,gas,white,200000,full-size,clean,automatic,truck,9900
toyota sienna le,2009,5TDZK23C79S251305,excellent,6 cylinders,None,gas,green,112000,None,clean,automatic,sedan,8600
Ford Mustang Cobra,1996,None,excellent,8 cylinders,rwd,gas,black,151000,None,clean,manual,coupe,7800
nissan altima 2.5 4dr sedan,2008,972-977-9141NISSA,excellent,4 cylinders,fwd,gas,black,98542,full-size,clean,automatic,sedan,4995
Toyota Yaris,2007,None,excellent,4 cylinders,None,gas,None,92000,None,clean,automatic,sedan,4990
infiniti g37s coupe,2008,Jnkcv64e48m106607,excellent,6 cylinders,None,gas,grey,143,None,clean,automatic,None,8499
jaguar xj8 l,2007,None,like new,8 cylinders,None,gas,blue,68009,None,salvage,automatic,sedan,6900
Audi A4 Convertible,2009,None,excellent,4 cylinders,None,gas,white,122008,None,salvage,automatic,convertible,4900
F250 Lariat,2011,1FT7W2BT2BEB13857,excellent,None,4wd,diesel,white,200000,None,clean,automatic,offroad,25999
cadillac ats,2013,None,None,None,None,gas,None,60000,None,clean,automatic,None,17500
toyota camry,2009,None,None,None,None,gas,None,1,None,clean,other,None,1
toyota camry,2016,4T4BF1FK7GR543078,new,4 cylinders,fwd,gas,silver,12000,full-size,clean,automatic,sedan,15500
gmc 1500 sierra,2013,None,like new,8 cylinders,4wd,gas,black,79,full-size,clean,automatic,pickup,20800
nissan altima 2.5 4dr sedan,2012,1N4AL2AP6CC225745,excellent,4 cylinders,fwd,gas,red,121542,full-size,clean,automatic,sedan,5995
toyota solara,2002,None,excellent,4 cylinders,fwd,gas,blue,150793,None,clean,automatic,None,2000
honda element ex,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3800
infiniti g35,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,4800
Ford Crown Vic,2010,None,None,8 cylinders,rwd,gas,None,121000,None,clean,automatic,None,3100
mercedes-benz ml350,2008,None,excellent,6 cylinders,None,gas,silver,109000,None,lien,automatic,SUV,10995
ford f-150,2012,None,good,8 cylinders,rwd,gas,black,111000,full-size,clean,automatic,pickup,25000
Cadillac Escalade,2011,None,like new,8 cylinders,None,gas,None,None,None,salvage,automatic,None,20500
hyundai genesis 3.8l v6,2009,None,None,6 cylinders,rwd,gas,black,91000,None,rebuilt,automatic,sedan,5500
bmw z3,1998,None,None,None,None,gas,None,None,None,rebuilt,manual,None,3800
dodge ram 2500,2011,3D7UT2HL9BG533908,excellent,6 cylinders,4wd,diesel,white,212061,full-size,lien,automatic,truck,30
Chevrolet Caprice,2013,None,excellent,8 cylinders,rwd,gas,black,63500,full-size,clean,automatic,sedan,13500
pontiac grand prix,1975,None,good,8 cylinders,rwd,gas,red,None,full-size,clean,automatic,coupe,3000
pontiac grand prix,1975,None,good,8 cylinders,rwd,gas,red,None,full-size,clean,automatic,coupe,3000
CHEVY BLAZER,1977,None,None,8 cylinders,4wd,gas,black,None,full-size,parts only,automatic,offroad,1800
FORD MUSTANG GT,2001,None,excellent,8 cylinders,rwd,gas,yellow,None,mid-size,clean,automatic,coupe,3000
CHEVROLET CAMARO,1980,None,good,8 cylinders,rwd,gas,yellow,None,mid-size,clean,automatic,coupe,3500
cadillac escalade,2011,ICYS3AEF0BR369338,excellent,8 cylinders,rwd,gas,white,95200,full-size,clean,automatic,SUV,26900
dodge ram 1500,2002,None,fair,None,None,gas,blue,None,full-size,missing,automatic,None,1500
ford expedition,2001,None,good,8 cylinders,rwd,gas,blue,250220,full-size,clean,automatic,SUV,1800
CHEVROLET,1938,None,fair,6 cylinders,rwd,gas,grey,None,full-size,clean,manual,sedan,4000
CHEVROLET,1971,None,good,8 cylinders,rwd,gas,green,None,full-size,clean,automatic,pickup,2500
FORD GALAXY,1977,None,good,8 cylinders,rwd,gas,red,None,mid-size,clean,automatic,convertible,3000
Mazda B4000 SE Cab Plus 4x4,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,7000
ford mustang,1972,None,fair,8 cylinders,fwd,gas,red,None,mid-size,clean,automatic,None,2500
mercury marquis,1978,None,excellent,8 cylinders,rwd,gas,brown,None,full-size,clean,automatic,sedan,2500
ford f250,1977,None,good,8 cylinders,rwd,gas,blue,None,full-size,missing,manual,truck,2500
gmc,1982,None,good,8 cylinders,rwd,gas,blue,None,mid-size,clean,automatic,pickup,3000
volkswagen beetle,1975,None,good,4 cylinders,rwd,gas,green,None,compact,clean,manual,coupe,2500
dodge ram 1500,1986,None,None,8 cylinders,rwd,gas,blue,None,mid-size,clean,automatic,pickup,1700
CHEVROLET CAMARO,1979,None,good,8 cylinders,rwd,gas,red,None,mid-size,clean,automatic,coupe,3000
FORD GALAXY,1977,None,good,8 cylinders,rwd,gas,red,None,mid-size,clean,automatic,convertible,3000
BMW x3,2006,None,like new,6 cylinders,4wd,gas,silver,135000,mid-size,clean,automatic,SUV,8500
Ford f550,2006,None,None,8 cylinders,rwd,gas,None,186000,None,clean,automatic,None,15500
Vw Jetta golf gti,2007,None,None,6 cylinders,fwd,gas,None,112000,None,clean,automatic,None,8000
Toyota Tundra ford,2008,None,None,8 cylinders,rwd,gas,None,188000,None,clean,automatic,None,9000
Toyota Tundra,2008,None,None,8 cylinders,None,gas,None,188000,None,clean,automatic,None,9000
Mercedes Benz,2007,None,excellent,6 cylinders,4wd,diesel,black,155000,full-size,clean,automatic,SUV,12000
Nissan Frontier,2015,None,like new,None,None,gas,None,52905,None,clean,automatic,None,10999
Ford Unibody,1961,None,excellent,6 cylinders,rwd,gas,white,28000,full-size,clean,manual,pickup,4000
honda odyssey ex-l,2007,None,like new,6 cylinders,None,gas,None,169000,None,clean,automatic,mini-van,4399
subaru impreza wrx,2011,None,None,None,None,gas,None,None,None,clean,manual,None,16400
Ford F-150,2012,None,excellent,8 cylinders,rwd,gas,grey,None,full-size,clean,automatic,truck,15000
ford escape,2008,None,excellent,4 cylinders,None,gas,black,None,None,clean,automatic,SUV,4500
lincoln aviator,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
lincoln aviator,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
ford crown victoria,2008,None,good,None,None,gas,black,170708,None,clean,automatic,sedan,4500
Nissan Maxima,2008,None,good,6 cylinders,fwd,gas,None,144479,mid-size,clean,automatic,sedan,4500
Chevrolet Impala,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,2399
Ford F150,2005,None,good,6 cylinders,fwd,gas,None,163039,full-size,clean,automatic,pickup,6200
ford windstar,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1400
TOYOTA SIENNA XLE,2005,TEL P 214.5844076,excellent,6 cylinders,fwd,gas,red,178542,full-size,clean,automatic,sedan,4200
Chevy Sheyenne,1997,None,good,8 cylinders,rwd,gas,white,130000,full-size,clean,automatic,pickup,4500
Volvo c70,2001,None,good,5 cylinders,None,gas,None,126000,None,clean,automatic,None,2600
cadillac cts-v,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,24500
Cadillac,1969,None,None,None,None,gas,None,None,None,clean,automatic,None,6500
Ford e150 cargo van,2008,None,excellent,8 cylinders,None,gas,white,142249,full-size,clean,automatic,van,6800
Ford lightning,1995,None,None,None,None,gas,None,None,None,clean,automatic,None,1
GMC,1987,None,fair,8 cylinders,rwd,gas,white,None,full-size,clean,automatic,truck,3500
chevrolet camaro,1985,None,None,None,None,gas,None,None,None,clean,manual,None,7800
ford freestar,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1950
chevrolet camaro,1985,None,None,None,None,gas,None,None,None,clean,manual,None,8000
nissan altima 2.5 sl,2008,None,good,4 cylinders,fwd,gas,black,147000,mid-size,clean,automatic,sedan,5500
ford escape xlt,2009,None,excellent,4 cylinders,None,gas,None,162000,None,clean,automatic,SUV,4500
kia optima,2004,None,fair,6 cylinders,fwd,gas,silver,109498,None,clean,automatic,None,1500
chevrolet impala,2008,None,None,None,None,gas,None,174000,None,clean,automatic,None,2499
Infiniti i30,2000,None,good,6 cylinders,fwd,gas,white,139000,mid-size,clean,automatic,sedan,2700
chevrolet 2500 silverado,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1700
volkswagen,2012,3VW2K7AJ2CM397275,excellent,4 cylinders,None,gas,black,107000,full-size,clean,automatic,sedan,5795
FORD,2006,1FMDK051X6GA48369,None,6 cylinders,None,gas,black,160000,full-size,clean,automatic,wagon,2600
ACURA TL,2006,None,excellent,6 cylinders,fwd,gas,black,139000,full-size,clean,automatic,sedan,5600
volkswagen,2012,3VW2K7AJ2CM397275,excellent,4 cylinders,None,gas,black,108000,None,clean,automatic,sedan,5795
chrysler pacifica touring,2007,None,fair,6 cylinders,fwd,gas,None,185000,None,lien,automatic,None,300
Mazda RX8,2005,None,None,None,None,gas,None,None,None,clean,manual,None,5500
honda pilot,2011,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,9500
Mercedes E500,2003,WDBUF70J23A160234,None,8 cylinders,rwd,gas,black,140000,None,clean,automatic,sedan,4000
Mercury Milan,2010,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,4750
chevrolet sonic,2013,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,4250
Ford Focus SE,2014,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,5950
FORD,1979,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
honda accord,2004,None,like new,6 cylinders,rwd,diesel,red,129453,mid-size,rebuilt,automatic,sedan,3150
Chevy Corvette,2003,1G1YY32G035133297,excellent,8 cylinders,fwd,gas,red,68100,mid-size,clean,manual,convertible,18750
dodge caravan,1987,None,None,None,None,gas,None,None,None,clean,automatic,None,1
highlander Sport,2007,JTEGP21A770146608,excellent,6 cylinders,fwd,gas,red,59182,full-size,clean,automatic,SUV,9600
jeep grand Wagoneer,1985,None,None,None,None,gas,None,None,None,clean,automatic,None,1800
Ford F-110,1970,F11YRG59118,None,None,None,gas,None,None,None,clean,manual,None,18500
bmw 3-series 328i,2008,None,like new,None,None,gas,None,96797,None,clean,automatic,None,8450
