make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
honda civic ex,2002,None,None,None,None,gas,None,None,None,clean,manual,None,1
Buick,1979,None,None,None,None,gas,None,None,None,missing,automatic,None,1000
Ford Focus SE,2009,None,excellent,4 cylinders,fwd,gas,silver,67800,None,clean,automatic,None,6000
olds cutlass supreme,1982,None,good,8 cylinders,None,gas,None,None,None,missing,automatic,coupe,1000
TOYOTA CAMRY,2007,None,excellent,4 cylinders,fwd,gas,white,None,full-size,clean,automatic,sedan,2000
dodge charger r/t,2011,None,None,8 cylinders,None,gas,None,None,None,clean,automatic,None,6500
chevrolet impala,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,2450
Jeep Grand Cherokee,1999,None,good,6 cylinders,4wd,gas,grey,250000,mid-size,clean,automatic,SUV,2400
mercedes benz ml350,2007,None,None,None,4wd,gas,None,None,None,clean,automatic,None,6900
chevrolet impala,2008,None,None,6 cylinders,None,gas,None,None,None,clean,automatic,None,2400
mercury mountaineer,2005,None,None,8 cylinders,4wd,gas,None,None,None,clean,automatic,None,2995
buick lesaber,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1449
Charger,2007,None,None,6 cylinders,None,gas,None,None,None,clean,automatic,None,3500
Chevy Malibu,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,500
Acura TL,2004,None,excellent,None,None,gas,white,None,None,clean,automatic,None,1000
cobalt ss,2010,None,None,None,None,gas,None,None,None,rebuilt,manual,None,7500
honda,1989,None,good,4 cylinders,fwd,gas,black,20000,compact,clean,manual,other,1500
00,2010,None,None,None,None,other,white,None,None,clean,other,None,2200
volkswagen beetle,2001,None,None,None,None,gas,None,116000,None,clean,automatic,None,2200
dodge dakota slt,2006,None,good,8 cylinders,4wd,gas,red,119201,None,clean,automatic,pickup,6300
chevrolet malibu maxx,2007,None,good,6 cylinders,fwd,gas,silver,101870,mid-size,clean,automatic,hatchback,4200
Camaro Z28,1995,None,good,8 cylinders,rwd,gas,white,132000,None,clean,automatic,hatchback,3400
Chevy HHR,2010,None,excellent,4 cylinders,fwd,gas,silver,150000,mid-size,clean,automatic,wagon,3
Chevy,1982,None,None,None,None,gas,None,None,None,clean,automatic,None,1300
chevrolet 1500 suburban,2005,None,good,8 cylinders,4wd,gas,blue,118000,full-size,clean,automatic,SUV,5700
PONTIAC GRAND PRIX,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,350
pontiac gran prix,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
chevy cavalier,1998,None,fair,4 cylinders,fwd,gas,black,182111,compact,clean,automatic,coupe,650
chevy trailblazer,2004,None,fair,None,fwd,gas,green,180000,full-size,clean,automatic,SUV,1800
buick enclave cxl,2009,None,excellent,6 cylinders,4wd,gas,white,176307,full-size,clean,automatic,SUV,8728
kia rio,2009,None,like new,None,fwd,gas,silver,71000,full-size,rebuilt,automatic,other,2800
91 cadilac coupedeville,1991,0000000,good,6 cylinders,rwd,gas,white,0000000,full-size,clean,automatic,sedan,1600
Chevrolet 1 ton Duly,1990,None,None,None,None,gas,white,100000,None,clean,automatic,None,3500
chevrolet 1500 silverado,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,12000
jeep patriot sport,2009,None,good,4 cylinders,fwd,gas,black,222372,mid-size,clean,automatic,SUV,4998
gmc 1500 sierra,2010,None,None,None,None,gas,None,80000,None,clean,automatic,None,18000
chevrolet 1500 silverado,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
gmc 1500 sierra,1995,None,None,None,None,gas,None,None,None,clean,automatic,None,500
chevy tahoe,1997,None,good,8 cylinders,4wd,gas,None,137000,None,clean,automatic,SUV,2800
pontiac trans am,1979,None,good,8 cylinders,rwd,gas,red,102000,None,clean,automatic,coupe,2200
Chevy.  Malibu. L S,2009,None,good,4 cylinders,None,gas,grey,143000,mid-size,clean,automatic,sedan,4550
ford f-150 xl,2003,None,excellent,None,rwd,gas,silver,180000,None,clean,manual,None,3000
vw passat 1.8t,1998,None,None,4 cylinders,fwd,gas,green,210000,None,clean,manual,None,800
Trans Am,1984,None,fair,8 cylinders,rwd,gas,purple,None,None,clean,manual,None,1500
Dodge Ram 2500,2001,None,good,8 cylinders,rwd,gas,green,86600,full-size,clean,automatic,wagon,5300
chevrolet impala ltz,2009,None,excellent,6 cylinders,fwd,gas,blue,150000,full-size,clean,automatic,sedan,5900
Volkswagen bug,1999,None,None,4 cylinders,None,gas,red,70000,None,clean,automatic,None,1200
chevrolet malibu,2003,None,None,6 cylinders,None,gas,None,159000,None,clean,automatic,None,2750
cadillac deville concours,1999,None,excellent,None,None,gas,None,85000,None,clean,automatic,None,3950
volkswagen passat,2002,None,None,None,None,gas,None,141000,None,clean,automatic,None,3750
Ford Flex,2014,None,excellent,6 cylinders,4wd,gas,red,50100,full-size,clean,automatic,SUV,19500
Chevy Silverado,2011,None,None,None,None,gas,None,51000,None,clean,automatic,None,18500
pontiac grand prix,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,500
Volkswagen Jetta,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1175
ford taurus,2006,None,excellent,6 cylinders,fwd,gas,green,172000,mid-size,clean,automatic,sedan,1400
gmc sierra 1500,2007,None,None,8 cylinders,4wd,gas,None,109000,None,clean,automatic,None,12250
jeep grand cherokee,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,1950
gmc jimmy,2000,None,good,None,None,gas,None,None,None,clean,automatic,None,1700
jeep cherokee,1996,None,good,6 cylinders,4wd,gas,green,174000,None,clean,automatic,None,1150
ford taurus se,2005,None,fair,6 cylinders,fwd,gas,silver,100000,full-size,clean,automatic,sedan,500
ford escort,2003,None,good,4 cylinders,fwd,gas,grey,154232,mid-size,clean,manual,sedan,950
chevrolet impala,2003,None,good,6 cylinders,fwd,gas,grey,100000,full-size,clean,automatic,sedan,2500
pontiac grand am,2003,None,excellent,6 cylinders,fwd,gas,black,130000,None,clean,automatic,coupe,3000
chevy cobalt,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
chevrolet monte carlo ss,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,675
chevrolet 1500 silverado,1994,None,None,None,None,gas,None,None,None,clean,automatic,None,8200
saturn vue,2005,None,good,4 cylinders,fwd,gas,grey,187000,compact,clean,manual,None,1800
chevrolet malibu,2002,None,excellent,6 cylinders,fwd,gas,None,101887,None,clean,automatic,None,2000
Chevy Silverado,1999,None,good,8 cylinders,None,gas,None,220000,None,clean,automatic,None,2800
Chevy Kodiak C5500,2005,None,excellent,8 cylinders,rwd,diesel,white,140000,full-size,clean,automatic,truck,26000
Mercury Sable GS 4dr,2003,1MEFM50U83G627814,excellent,6 cylinders,fwd,gas,brown,123000,mid-size,clean,automatic,sedan,2750
nissan altima 2.5 4dr sedan,2009,None,good,4 cylinders,fwd,gas,blue,250000,full-size,clean,automatic,other,1900
GMC,2005,None,None,6 cylinders,None,gas,None,104500,None,clean,automatic,None,4800
Chrysler PT Cruiser Limited,2002,None,good,4 cylinders,fwd,gas,silver,137718,mid-size,clean,automatic,hatchback,2900
chevrolet aveo,2011,None,like new,None,fwd,gas,grey,101000,compact,clean,manual,sedan,3800
gmc 1500 sierra 4x4,1996,None,None,8 cylinders,4wd,gas,blue,276000,None,clean,automatic,None,1800
Mini Cooper clubman,2009,None,good,None,None,gas,black,118000,None,clean,manual,None,4950
ford f-150,1995,None,like new,8 cylinders,rwd,gas,blue,None,full-size,clean,automatic,truck,15000
cadillac deville base 4dr sedan,1988,1g6cd5155J4322705,good,8 cylinders,fwd,gas,black,125000,mid-size,clean,automatic,other,5000
land rover range rover sport,2008,None,excellent,8 cylinders,4wd,gas,blue,115000,mid-size,clean,automatic,SUV,13000
Kit  car,1988,None,excellent,6 cylinders,rwd,gas,white,None,mid-size,parts only,automatic,other,8500
buick park avenue,1997,None,fair,6 cylinders,fwd,gas,white,None,full-size,clean,automatic,sedan,900
dodge ram 1500 4x4,1997,None,good,8 cylinders,4wd,gas,red,168571,full-size,clean,automatic,None,1250
chevrolet uplander,2008,None,good,6 cylinders,fwd,gas,brown,185870,full-size,clean,automatic,mini-van,3200
saab 9-3,2000,None,good,4 cylinders,fwd,gas,black,87560,mid-size,clean,automatic,convertible,2800
dodge durango slt,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,700
buick lesabre,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,600
gmc 2500 sierra,2002,None,fair,8 cylinders,4wd,diesel,white,2900000,full-size,clean,automatic,pickup,2700
Buick Allure,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2400
Gmc 2500,1998,None,good,8 cylinders,4wd,gas,black,1150000,full-size,clean,automatic,truck,2700
Chevrolet Colorado Crew,2007,None,good,5 cylinders,4wd,gas,black,206233,mid-size,clean,automatic,pickup,5900
Chevrolet 1500 Crew Cab 4x4,2005,None,None,8 cylinders,4wd,gas,blue,176344,full-size,clean,automatic,pickup,8500
Cadillac DeVille DHS,2002,None,None,None,None,gas,None,None,None,salvage,automatic,None,695
ford f-150,2007,None,excellent,8 cylinders,4wd,gas,blue,140000,full-size,clean,automatic,truck,13100
chevrolet suburban,2007,None,None,None,None,gas,None,284000,None,clean,automatic,None,7500
cj-5 jeep,1985,None,None,None,None,other,None,None,None,clean,other,None,400
Ford Focus Hatchback Titanium,2014,None,like new,4 cylinders,fwd,gas,silver,77000,compact,salvage,automatic,hatchback,6900
Ford pickup F-150,1994,None,like new,8 cylinders,rwd,gas,green,None,full-size,clean,automatic,pickup,6000
buick park avenue,1994,None,like new,6 cylinders,fwd,gas,white,72000,full-size,clean,automatic,sedan,1800
chevrolet silverado,1990,None,like new,8 cylinders,rwd,gas,red,None,full-size,clean,automatic,pickup,6000
Buick  Allure,2008,None,like new,6 cylinders,None,gas,black,161000,mid-size,clean,automatic,sedan,3900
bmw 328i,2008,WBAVA37518NL45376,None,None,None,gas,None,None,None,clean,automatic,None,8999
Pontiac Montana SV6,2006,None,good,None,None,gas,silver,126200,None,clean,automatic,mini-van,2400
Any and all,1991,None,None,None,None,gas,None,None,None,clean,automatic,None,200
Buick Enclave,2011,None,excellent,None,fwd,gas,black,151000,None,clean,automatic,SUV,9700
chrysler pt cruiser,2007,None,good,4 cylinders,fwd,gas,red,123000,mid-size,clean,automatic,truck,1850
Chevrolet Truck,1979,None,excellent,None,None,gas,black,70000,None,clean,other,truck,19500
chevy malibu,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1700
TOYOTA CAMRY,2006,4T1BE32K36U691550,None,4 cylinders,None,gas,None,None,None,clean,automatic,None,700
Chevrolet Impala LT,2008,None,good,6 cylinders,fwd,gas,black,196500,full-size,clean,automatic,sedan,3500
chevrolet 1500 silverado,2003,None,None,None,None,gas,None,182000,None,clean,automatic,None,4000
FORD RANGER,2000,1FTZR15X9YTA33081,None,None,4wd,gas,None,None,None,clean,automatic,None,775
chevrolet 1500 silverado,2006,None,excellent,8 cylinders,4wd,gas,white,140370,None,clean,automatic,pickup,12000
chevrolet silverado 2500hd 4x4,2005,None,good,8 cylinders,4wd,gas,blue,None,None,clean,automatic,None,8000
