make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Nissan,2001,None,excellent,4 cylinders,fwd,gas,custom,131000,compact,clean,automatic,sedan,1650
tow dolly,2017,None,None,None,None,other,None,None,None,clean,other,None,1099
3100,1954,None,good,8 cylinders,rwd,gas,blue,None,None,clean,automatic,None,1
toyota camry ce,2001,None,fair,4 cylinders,fwd,gas,black,240000,mid-size,clean,manual,sedan,2000
toyota camry le,2006,None,good,4 cylinders,fwd,gas,black,160000,None,clean,automatic,None,4000
nissan Versa,2007,None,excellent,4 cylinders,None,gas,grey,124000,None,clean,automatic,None,4000
3100,1954,None,None,6 cylinders,rwd,gas,yellow,None,None,clean,automatic,None,15000
chevrolet tahoe,2002,None,good,8 cylinders,4wd,gas,white,None,None,salvage,automatic,SUV,2750
volkswagen jetta,2008,None,excellent,5 cylinders,None,gas,silver,116000,None,clean,automatic,None,4700
Ford Taurus LX,2001,None,None,6 cylinders,fwd,other,silver,120394,mid-size,clean,automatic,sedan,2600
chevy malibu lt,2009,None,excellent,4 cylinders,fwd,gas,blue,169000,mid-size,clean,automatic,sedan,3500
Chevy,1995,None,None,None,None,gas,None,None,None,clean,automatic,None,1800
hyundai elantra gt,2013,None,like new,None,None,gas,red,None,None,salvage,automatic,None,6999
Nissan Murano,2004,None,fair,6 cylinders,fwd,gas,blue,157000,full-size,parts only,manual,SUV,1000
bmw 325i,2005,None,None,None,None,gas,None,None,None,salvage,automatic,None,4700
Ford Explorer XLS,2003,1FMYU60E13UB26575,like new,6 cylinders,rwd,gas,blue,115000,full-size,clean,manual,SUV,3200
mitsubishi eclipse gs,1996,None,None,None,None,gas,None,None,None,salvage,manual,None,600
subaru impreza outback sport awd,1998,None,None,None,None,gas,None,168721,None,clean,automatic,None,1600
mercedes c350,2008,None,excellent,None,rwd,gas,None,131000,None,salvage,automatic,None,6700
dodge ram 3500,2012,3C63D3KL7CG158059,good,6 cylinders,4wd,diesel,custom,215000,full-size,clean,automatic,truck,31950
chrysler tc by maserati,1979,None,good,4 cylinders,fwd,gas,red,80000,full-size,clean,automatic,convertible,950
International 8600,2005,2005,good,None,rwd,diesel,white,350000,full-size,clean,manual,truck,13500
3100,1954,None,None,8 cylinders,rwd,gas,blue,None,None,clean,automatic,None,1
Toyota,1991,None,None,None,rwd,gas,None,0000000,None,clean,automatic,None,2500
Peterbilt 359,1983,None,good,None,rwd,diesel,red,156000,full-size,clean,manual,truck,11500
honda civic,1995,None,good,4 cylinders,fwd,gas,red,None,None,clean,manual,None,4
ford flex,2010,None,good,6 cylinders,None,gas,blue,50000,None,salvage,automatic,None,8900
ford f450,2009,None,good,None,rwd,diesel,white,250000,full-size,clean,automatic,truck,24000
ford fusion sel,2009,None,excellent,6 cylinders,fwd,gas,red,114000,mid-size,clean,automatic,sedan,5100
